

MESSAGE: Pygame initialized for simulation.

RUN: run status: enemy: 3; fitness: 10.0; player life: 0; enemy life: 90.0; time: 330
RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 228

RUN: run status: enemy: 4; fitness: 28.0; player life: 0; enemy life: 70.0; time: 218

RUN: run status: enemy: 3; fitness: 37.0; player life: 0; enemy life: 60.0; time: 333

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 215

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 279

RUN: run status: enemy: 3; fitness: 64.0; player life: 0; enemy life: 30.0; time: 270

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 228

RUN: run status: enemy: 4; fitness: 28.0; player life: 0; enemy life: 70.0; time: 205

RUN: run status: enemy: 3; fitness: 46.0; player life: 0; enemy life: 50.0; time: 340

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 293

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 256

RUN: run status: enemy: 3; fitness: 1.0; player life: 0; enemy life: 100; time: 330

RUN: run status: enemy: 7; fitness: 1.0; player life: 0; enemy life: 100; time: 315

RUN: run status: enemy: 4; fitness: 1.0; player life: 0; enemy life: 100; time: 130

RUN: run status: enemy: 3; fitness: 1.0; player life: 0; enemy life: 100; time: 330

RUN: run status: enemy: 7; fitness: 1.0; player life: 0; enemy life: 100; time: 228

RUN: run status: enemy: 4; fitness: 1.0; player life: 0; enemy life: 100; time: 130

RUN: run status: enemy: 3; fitness: 1.0; player life: 0; enemy life: 100; time: 335

RUN: run status: enemy: 7; fitness: 1.0; player life: 0; enemy life: 100; time: 228

RUN: run status: enemy: 4; fitness: 1.0; player life: 0; enemy life: 100; time: 95

RUN: run status: enemy: 3; fitness: 1.0; player life: 0; enemy life: 100; time: 335

RUN: run status: enemy: 7; fitness: 1.0; player life: 0; enemy life: 100; time: 307

RUN: run status: enemy: 4; fitness: 1.0; player life: 0; enemy life: 100; time: 288

RUN: run status: enemy: 3; fitness: 1.0; player life: 0; enemy life: 100; time: 335

RUN: run status: enemy: 7; fitness: 1.0; player life: 0; enemy life: 100; time: 318

RUN: run status: enemy: 4; fitness: 1.0; player life: 0; enemy life: 100; time: 130

RUN: run status: enemy: 3; fitness: 1.0; player life: 0; enemy life: 100; time: 270

RUN: run status: enemy: 7; fitness: 1.0; player life: 0; enemy life: 100; time: 307

RUN: run status: enemy: 4; fitness: 1.0; player life: 0; enemy life: 100; time: 95

RUN: run status: enemy: 3; fitness: 1.0; player life: 0; enemy life: 100; time: 335

RUN: run status: enemy: 7; fitness: 1.0; player life: 0; enemy life: 100; time: 307

RUN: run status: enemy: 4; fitness: 1.0; player life: 0; enemy life: 100; time: 288

RUN: run status: enemy: 3; fitness: 1.0; player life: 0; enemy life: 100; time: 335

RUN: run status: enemy: 7; fitness: 1.0; player life: 0; enemy life: 100; time: 307

RUN: run status: enemy: 4; fitness: 1.0; player life: 0; enemy life: 100; time: 130

RUN: run status: enemy: 3; fitness: 1.0; player life: 0; enemy life: 100; time: 270

RUN: run status: enemy: 7; fitness: 1.0; player life: 0; enemy life: 100; time: 307

RUN: run status: enemy: 4; fitness: 1.0; player life: 0; enemy life: 100; time: 155

RUN: run status: enemy: 3; fitness: 1.0; player life: 0; enemy life: 100; time: 341

RUN: run status: enemy: 7; fitness: 1.0; player life: 0; enemy life: 100; time: 315

RUN: run status: enemy: 4; fitness: 1.0; player life: 0; enemy life: 100; time: 288

RUN: run status: enemy: 3; fitness: 1.0; player life: 0; enemy life: 100; time: 330

RUN: run status: enemy: 7; fitness: 1.0; player life: 0; enemy life: 100; time: 228

RUN: run status: enemy: 4; fitness: 1.0; player life: 0; enemy life: 100; time: 288

RUN: run status: enemy: 3; fitness: 1.0; player life: 0; enemy life: 100; time: 335

RUN: run status: enemy: 7; fitness: 1.0; player life: 0; enemy life: 100; time: 307

RUN: run status: enemy: 4; fitness: 1.0; player life: 0; enemy life: 100; time: 155

RUN: run status: enemy: 3; fitness: 1.0; player life: 0; enemy life: 100; time: 330

RUN: run status: enemy: 7; fitness: 1.0; player life: 0; enemy life: 100; time: 315

RUN: run status: enemy: 4; fitness: 1.0; player life: 0; enemy life: 100; time: 288

RUN: run status: enemy: 3; fitness: 1.0; player life: 0; enemy life: 100; time: 330

RUN: run status: enemy: 7; fitness: 1.0; player life: 0; enemy life: 100; time: 315

RUN: run status: enemy: 4; fitness: 1.0; player life: 0; enemy life: 100; time: 288

RUN: run status: enemy: 3; fitness: 82.0; player life: 0; enemy life: 10.0; time: 330

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 304

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 261

RUN: run status: enemy: 3; fitness: 46.0; player life: 0; enemy life: 50.0; time: 340

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 306

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 279

RUN: run status: enemy: 3; fitness: 82.0; player life: 0; enemy life: 10.0; time: 330

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 306

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 274

RUN: run status: enemy: 3; fitness: 73.0; player life: 0; enemy life: 20.0; time: 330

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 302

RUN: run status: enemy: 4; fitness: 28.0; player life: 0; enemy life: 70.0; time: 205

RUN: run status: enemy: 3; fitness: 82.0; player life: 0; enemy life: 10.0; time: 330

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 306

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 261

RUN: run status: enemy: 3; fitness: 64.0; player life: 0; enemy life: 30.0; time: 270

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 307

RUN: run status: enemy: 4; fitness: 28.0; player life: 0; enemy life: 70.0; time: 205

RUN: run status: enemy: 3; fitness: 46.0; player life: 0; enemy life: 50.0; time: 340

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 306

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 256

RUN: run status: enemy: 3; fitness: 82.0; player life: 0; enemy life: 10.0; time: 330

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 306

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 256

RUN: run status: enemy: 3; fitness: 46.0; player life: 0; enemy life: 50.0; time: 404

RUN: run status: enemy: 7; fitness: 1.0; player life: 0; enemy life: 100; time: 15

RUN: run status: enemy: 4; fitness: 92.12000000000002; player life: 11.20000000000023; enemy life: 0; time: 1141

RUN: run status: enemy: 3; fitness: 64.0; player life: 0; enemy life: 30.0; time: 264

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 315

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 430

RUN: run status: enemy: 3; fitness: 37.0; player life: 0; enemy life: 60.0; time: 333

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 215

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 279

RUN: run status: enemy: 3; fitness: 73.0; player life: 0; enemy life: 20.0; time: 262

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 215

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 261

RUN: run status: enemy: 3; fitness: 37.0; player life: 0; enemy life: 60.0; time: 333

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 293

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 261

RUN: run status: enemy: 3; fitness: 82.0; player life: 0; enemy life: 10.0; time: 330

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 215

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 256

RUN: run status: enemy: 3; fitness: 37.0; player life: 0; enemy life: 60.0; time: 333

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 293

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 274

RUN: run status: enemy: 3; fitness: 73.0; player life: 0; enemy life: 20.0; time: 261

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 313

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 258

RUN: run status: enemy: 3; fitness: 73.0; player life: 0; enemy life: 20.0; time: 269

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 221

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 250

RUN: run status: enemy: 3; fitness: 37.0; player life: 0; enemy life: 60.0; time: 335

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 226

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 211

RUN: run status: enemy: 3; fitness: 37.0; player life: 0; enemy life: 60.0; time: 335

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 220

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 239

RUN: run status: enemy: 3; fitness: 46.0; player life: 0; enemy life: 50.0; time: 335

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 313

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 238

RUN: run status: enemy: 3; fitness: 82.0; player life: 0; enemy life: 10.0; time: 330

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 307

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 218

RUN: run status: enemy: 3; fitness: 73.0; player life: 0; enemy life: 20.0; time: 262

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 293

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 256

RUN: run status: enemy: 3; fitness: 37.0; player life: 0; enemy life: 60.0; time: 333

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 304

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 261

RUN: run status: enemy: 3; fitness: 37.0; player life: 0; enemy life: 60.0; time: 335

RUN: run status: enemy: 7; fitness: 55.0; player life: 0; enemy life: 40.0; time: 307

RUN: run status: enemy: 4; fitness: 28.0; player life: 0; enemy life: 70.0; time: 205

RUN: run status: enemy: 3; fitness: 64.0; player life: 0; enemy life: 30.0; time: 270

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 318

RUN: run status: enemy: 4; fitness: 28.0; player life: 0; enemy life: 70.0; time: 218

RUN: run status: enemy: 3; fitness: 73.0; player life: 0; enemy life: 20.0; time: 330

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 316

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 224

RUN: run status: enemy: 3; fitness: 37.0; player life: 0; enemy life: 60.0; time: 340

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 314

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 274

RUN: run status: enemy: 3; fitness: 73.0; player life: 0; enemy life: 20.0; time: 262

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 215

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 279

RUN: run status: enemy: 3; fitness: 82.0; player life: 0; enemy life: 10.0; time: 330

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 215

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 256

RUN: run status: enemy: 3; fitness: 73.0; player life: 0; enemy life: 20.0; time: 262

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 215

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 256

RUN: run status: enemy: 3; fitness: 46.0; player life: 0; enemy life: 50.0; time: 342

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 222

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 238

RUN: run status: enemy: 3; fitness: 37.0; player life: 0; enemy life: 60.0; time: 335

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 224

RUN: run status: enemy: 4; fitness: 28.0; player life: 0; enemy life: 70.0; time: 205

RUN: run status: enemy: 3; fitness: 82.0; player life: 0; enemy life: 10.0; time: 330

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 293

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 279

RUN: run status: enemy: 3; fitness: 82.0; player life: 0; enemy life: 10.0; time: 330

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 293

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 279

RUN: run status: enemy: 3; fitness: 46.0; player life: 0; enemy life: 50.0; time: 340

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 215

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 261

RUN: run status: enemy: 3; fitness: 64.0; player life: 0; enemy life: 30.0; time: 270

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 307

RUN: run status: enemy: 4; fitness: 28.0; player life: 0; enemy life: 70.0; time: 205

RUN: run status: enemy: 3; fitness: 46.0; player life: 0; enemy life: 50.0; time: 341

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 315

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 224

RUN: run status: enemy: 3; fitness: 82.0; player life: 0; enemy life: 10.0; time: 330

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 293

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 274

RUN: run status: enemy: 3; fitness: 73.0; player life: 0; enemy life: 20.0; time: 262

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 215

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 256

RUN: run status: enemy: 3; fitness: 73.0; player life: 0; enemy life: 20.0; time: 466

RUN: run status: enemy: 7; fitness: 1.0; player life: 0; enemy life: 100; time: 15

RUN: run status: enemy: 4; fitness: 92.12000000000002; player life: 11.20000000000023; enemy life: 0; time: 1141

RUN: run status: enemy: 3; fitness: 73.0; player life: 0; enemy life: 20.0; time: 273

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 318

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 231

RUN: run status: enemy: 3; fitness: 37.0; player life: 0; enemy life: 60.0; time: 335

RUN: run status: enemy: 7; fitness: 64.0; player life: 0; enemy life: 30.0; time: 309

RUN: run status: enemy: 4; fitness: 28.0; player life: 0; enemy life: 70.0; time: 218

RUN: run status: enemy: 3; fitness: 55.0; player life: 0; enemy life: 40.0; time: 341

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 303

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 238

RUN: run status: enemy: 3; fitness: 73.0; player life: 0; enemy life: 20.0; time: 262

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 215

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 274

RUN: run status: enemy: 3; fitness: 37.0; player life: 0; enemy life: 60.0; time: 333

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 215

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 274

RUN: run status: enemy: 3; fitness: 73.0; player life: 0; enemy life: 20.0; time: 262

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 215

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 261

RUN: run status: enemy: 3; fitness: 37.0; player life: 0; enemy life: 60.0; time: 333

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 215

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 256

RUN: run status: enemy: 3; fitness: 73.0; player life: 0; enemy life: 20.0; time: 262

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 293

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 279

RUN: run status: enemy: 3; fitness: 37.0; player life: 0; enemy life: 60.0; time: 333

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 306

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 274

RUN: run status: enemy: 3; fitness: 82.0; player life: 0; enemy life: 10.0; time: 330

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 215

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 279

RUN: run status: enemy: 3; fitness: 46.0; player life: 0; enemy life: 50.0; time: 340

RUN: run status: enemy: 7; fitness: 73.0; player life: 0; enemy life: 20.0; time: 304

RUN: run status: enemy: 4; fitness: 37.0; player life: 0; enemy life: 60.0; time: 274

RUN: run status: enemy: 3; fitness: 37.0; player life: 0; enemy life: 60.0; time: 333

RUN: run status: enemy: 7; fitness: 37.0; player life: 0; enemy life: 60.0; time: 215
